;400.2;403.09;405.97;408.85;411.74;414.63;417.52;420.4;423.29;426.19;429.08;431.97;434.87;437.76;440.66;443.56;446.45;449.35;452.25;455.16;458.06;460.96;463.87;466.77;469.68;472.59;475.5;478.41;481.32;484.23;487.14;490.06;492.97;495.89;498.8;501.72;504.64;507.56;510.48;513.4;516.33;519.25;522.18;525.1;528.03;530.96;533.89;536.82;539.75;542.68;545.62;548.55;551.49;554.43;557.36;560.3;563.24;566.18;569.12;572.07;575.01;577.96;580.9;583.85;586.8;589.75;592.7;595.65;598.6;601.55;604.51;607.46;610.42;613.38;616.34;619.3;622.26;625.22;628.18;631.15;634.11;637.08;640.04;643.01;645.98;648.95;651.92;654.89;657.87;660.84;663.81;666.79;669.77;672.75;675.73;678.71;681.69;684.67;687.65;690.64;693.62;696.61;699.6;702.58;705.57;708.57;711.56;714.55;717.54;720.54;723.53;726.53;729.53;732.53;735.53;738.53;741.53;744.53;747.54;750.54;753.55;756.56;759.56;762.57;765.58;768.6;771.61;774.62;777.64;780.65;783.67;786.68;789.7;792.72;795.74;798.77;801.79;804.81;807.84;810.86;813.89;816.92;819.95;822.98;826.01;829.04;832.07;835.11;838.14;841.18;844.22;847.25;850.29;853.33;856.37;859.42;862.46;865.5;868.55;871.6;874.64;877.69;880.74;883.79;886.84;889.9;892.95;896.01;899.06;902.12;905.18;908.24;911.3;914.36;917.42;920.48;923.55;926.61;929.68;932.74;935.81;938.88;941.95;945.02;948.1;951.17;954.24;957.32;960.4;963.47;966.55;969.63;972.71;975.79;978.88;981.96;985.05;988.13;991.22;994.31;997.4;1000.5
2020-09-10_095;0.12208;0.11036;0.10116;0.096881;0.092383;0.088908;0.086324;0.083896;0.082779;0.081707;0.081264;0.081397;0.081592;0.081857;0.082721;0.083134;0.084044;0.083937;0.084095;0.083603;0.082985;0.082658;0.08203;0.08148;0.080683;0.080165;0.079581;0.078705;0.078247;0.07786;0.077279;0.077327;0.076824;0.076876;0.076894;0.077436;0.078028;0.078887;0.080012;0.081245;0.082749;0.084657;0.086549;0.088346;0.089857;0.091082;0.092038;0.092572;0.092982;0.093487;0.09397;0.094767;0.095373;0.096281;0.096662;0.09726;0.097311;0.097541;0.097358;0.097084;0.097111;0.097489;0.097657;0.098576;0.099235;0.10037;0.1018;0.10339;0.10465;0.10595;0.10669;0.10635;0.10574;0.10458;0.10332;0.10229;0.10197;0.10208;0.1021;0.10212;0.10091;0.098622;0.095369;0.092036;0.089205;0.087307;0.086263;0.085302;0.083333;0.081009;0.079019;0.07846;0.078381;0.078801;0.079557;0.080918;0.083154;0.086934;0.094845;0.1111;0.1385;0.17581;0.22031;0.26723;0.31324;0.3583;0.40059;0.44295;0.48282;0.52111;0.55749;0.58906;0.617;0.64278;0.66359;0.68087;0.69548;0.70734;0.71699;0.7267;0.73391;0.73812;0.74013;0.73496;0.73763;0.74112;0.74191;0.74384;0.74313;0.74361;0.74366;0.74215;0.74288;0.74326;0.7435;0.74546;0.74533;0.74551;0.74546;0.74492;0.74444;0.74634;0.74438;0.74354;0.74529;0.74426;0.74543;0.74465;0.74625;0.74834;0.74886;0.75274;0.75887;0.7594;0.7563;0.75379;0.75317;0.75451;0.7537;0.75374;0.75571;0.75576;0.7556;0.75622;0.75831;0.75874;0.7597;0.75925;0.76118;0.76481;0.76478;0.76667;0.76961;0.77074;0.77485;0.77718;0.7812;0.78432;0.78533;0.78799;0.79007;0.79425;0.79711;0.79761;0.79623;0.80184;0.8043;0.80088;0.80719;0.80866;0.81087;0.81807;0.81848;0.82625;0.82379;0.82863;0.83745;0.84048;0.84244;0.84867;0.84462;0.85364
2020-09-10_096;0.088573;0.080742;0.07461;0.069409;0.066074;0.062407;0.060734;0.058938;0.057317;0.056618;0.056116;0.05635;0.056909;0.056771;0.056849;0.057424;0.057632;0.05763;0.057604;0.057338;0.057139;0.056578;0.056117;0.055555;0.05494;0.054316;0.053837;0.053285;0.052822;0.052307;0.052112;0.051988;0.051551;0.051592;0.051302;0.05153;0.051508;0.051961;0.052126;0.052578;0.052957;0.053424;0.053929;0.054414;0.054538;0.054707;0.054743;0.054668;0.054796;0.055251;0.055401;0.055366;0.055331;0.055647;0.055869;0.056355;0.056742;0.057281;0.057678;0.058376;0.059184;0.060324;0.061411;0.06303;0.06448;0.06627;0.068272;0.070488;0.072582;0.074709;0.076091;0.077012;0.077834;0.077863;0.077473;0.077539;0.077928;0.078622;0.079551;0.080137;0.079497;0.077745;0.074718;0.071471;0.068053;0.06579;0.064276;0.06286;0.060474;0.058211;0.056266;0.055492;0.055031;0.055461;0.056662;0.058192;0.06124;0.06702;0.078352;0.099693;0.13273;0.17402;0.21993;0.26477;0.30668;0.34559;0.38042;0.41312;0.44278;0.47083;0.49537;0.51785;0.53683;0.55477;0.56778;0.57947;0.58937;0.59802;0.60428;0.61074;0.61589;0.61741;0.61747;0.61507;0.62051;0.6215;0.62242;0.62383;0.62372;0.62406;0.62536;0.62433;0.62548;0.62628;0.62689;0.62847;0.62759;0.6276;0.62749;0.62841;0.62775;0.62894;0.62874;0.62849;0.63005;0.62956;0.63067;0.63105;0.63093;0.63229;0.63404;0.63563;0.63969;0.63964;0.63732;0.63806;0.63652;0.63764;0.63859;0.6385;0.63978;0.64175;0.64199;0.64256;0.64256;0.64298;0.6447;0.64438;0.64505;0.64603;0.64537;0.64858;0.64818;0.6511;0.65156;0.65279;0.6557;0.65689;0.6604;0.66164;0.66239;0.66256;0.66408;0.66361;0.66561;0.66543;0.66739;0.66901;0.67251;0.66899;0.67545;0.67558;0.67471;0.68093;0.68465;0.68935;0.68811;0.69082;0.69178;0.69565;0.70399;0.71014
2020-09-10_097;0.14109;0.13161;0.12216;0.11692;0.1117;0.10767;0.10391;0.10089;0.09944;0.097513;0.095983;0.095819;0.095116;0.095283;0.095584;0.095767;0.0959;0.096095;0.09609;0.095581;0.095295;0.093898;0.093848;0.093095;0.092002;0.091357;0.09048;0.089793;0.088864;0.088429;0.087833;0.087705;0.087174;0.087525;0.087525;0.088147;0.088652;0.089414;0.089988;0.090916;0.091333;0.092001;0.092429;0.092915;0.093115;0.093474;0.093653;0.09375;0.093694;0.093851;0.094202;0.0948;0.095714;0.096844;0.097824;0.099218;0.10079;0.10303;0.10517;0.10803;0.1114;0.11577;0.12039;0.12603;0.1322;0.1394;0.14746;0.15567;0.16419;0.17289;0.18071;0.18714;0.19269;0.19675;0.20101;0.20459;0.20861;0.21391;0.2189;0.22297;0.22334;0.21914;0.2094;0.19767;0.18526;0.17618;0.17049;0.16568;0.15815;0.14833;0.13871;0.13241;0.12814;0.12622;0.1266;0.13008;0.14139;0.16718;0.213;0.27889;0.3547;0.42657;0.49041;0.54398;0.58667;0.62159;0.64896;0.67494;0.69503;0.71414;0.72977;0.74348;0.75413;0.76631;0.77394;0.78069;0.78651;0.79129;0.79633;0.80195;0.80685;0.80974;0.80938;0.80034;0.80363;0.8079;0.80733;0.80896;0.80739;0.80825;0.80664;0.80645;0.80617;0.80615;0.80583;0.80858;0.80665;0.8083;0.80755;0.80614;0.80504;0.80632;0.80469;0.80417;0.80552;0.80343;0.80422;0.8027;0.80247;0.80519;0.80639;0.80947;0.81648;0.81646;0.81306;0.80936;0.80801;0.80872;0.80891;0.80821;0.80759;0.80869;0.80952;0.81142;0.81095;0.81268;0.81297;0.81173;0.81537;0.81629;0.81794;0.81917;0.82157;0.82162;0.82853;0.83026;0.83049;0.83637;0.84009;0.8422;0.84343;0.84317;0.84539;0.84956;0.85221;0.85243;0.85461;0.8561;0.86131;0.86238;0.86358;0.86304;0.8699;0.86865;0.88209;0.87678;0.88465;0.88635;0.88704;0.90419;0.8993;0.90758
2020-09-10_098;0.12816;0.1165;0.1098;0.10303;0.097973;0.094109;0.091869;0.089413;0.087632;0.086462;0.086075;0.086055;0.086551;0.086847;0.088011;0.088814;0.089887;0.090233;0.090474;0.090271;0.090259;0.089617;0.089004;0.088614;0.08793;0.087532;0.086783;0.086425;0.085853;0.085594;0.085075;0.085076;0.08502;0.085605;0.086127;0.087409;0.089334;0.091991;0.095254;0.10016;0.10596;0.11336;0.12153;0.12979;0.13725;0.14356;0.14833;0.15167;0.15386;0.1557;0.15729;0.15875;0.15965;0.15959;0.15775;0.15472;0.15053;0.14573;0.13963;0.1339;0.12876;0.12481;0.12123;0.11888;0.11681;0.11548;0.1149;0.1145;0.11424;0.1138;0.11277;0.11094;0.10881;0.10659;0.10453;0.10288;0.10196;0.10153;0.1013;0.10096;0.09995;0.098324;0.095881;0.093422;0.091089;0.089478;0.088366;0.087192;0.085147;0.082831;0.081084;0.080538;0.080189;0.080373;0.081076;0.082107;0.084064;0.087148;0.092988;0.10465;0.12523;0.15506;0.19256;0.23413;0.27672;0.31996;0.36169;0.40447;0.44593;0.48651;0.52516;0.56056;0.59266;0.62159;0.64538;0.66607;0.68267;0.6965;0.7076;0.71727;0.72571;0.72951;0.73215;0.72733;0.73196;0.73478;0.73531;0.73725;0.73664;0.73624;0.73642;0.73574;0.73561;0.73705;0.73653;0.73749;0.73747;0.73776;0.73675;0.73714;0.7361;0.73712;0.73583;0.73659;0.73681;0.73517;0.73695;0.73822;0.73723;0.73971;0.7409;0.74355;0.7494;0.7499;0.74794;0.74518;0.74561;0.74587;0.74602;0.74679;0.74758;0.74871;0.74948;0.75107;0.75023;0.75152;0.75297;0.75286;0.75305;0.75621;0.75498;0.76007;0.76208;0.762;0.76773;0.76947;0.76899;0.77311;0.77547;0.77619;0.78027;0.78344;0.78513;0.78827;0.78613;0.79011;0.7917;0.79257;0.79124;0.79763;0.79888;0.80437;0.80313;0.80889;0.81286;0.81624;0.82292;0.82459;0.82446;0.82853;0.83526;0.84207
2020-09-10_099;0.16676;0.15719;0.14952;0.14475;0.13967;0.13512;0.13207;0.12935;0.12701;0.12536;0.1242;0.12379;0.12262;0.12282;0.12341;0.12394;0.12413;0.12412;0.12388;0.12365;0.12314;0.12244;0.12176;0.12106;0.12032;0.11964;0.11886;0.11816;0.11734;0.11669;0.11606;0.11604;0.11547;0.11527;0.11532;0.11581;0.11591;0.11664;0.11707;0.11774;0.11845;0.11935;0.11986;0.12064;0.12109;0.12133;0.1216;0.12167;0.12143;0.12115;0.12147;0.12191;0.12265;0.1234;0.12386;0.12461;0.12528;0.12611;0.12672;0.12754;0.12849;0.12986;0.13104;0.13301;0.13472;0.13714;0.13997;0.14248;0.14512;0.14759;0.14938;0.14997;0.14973;0.14907;0.14854;0.148;0.14772;0.14821;0.1486;0.14874;0.14762;0.14521;0.14132;0.13735;0.13357;0.13116;0.12965;0.12807;0.12514;0.12183;0.11916;0.11848;0.11806;0.1183;0.11922;0.12026;0.12267;0.12681;0.13613;0.15497;0.18673;0.22834;0.27642;0.3258;0.37342;0.41884;0.46127;0.50288;0.54191;0.57877;0.61309;0.64386;0.66942;0.69454;0.71372;0.72986;0.74256;0.75319;0.76227;0.77102;0.77671;0.77917;0.77983;0.77314;0.77784;0.78022;0.78111;0.78099;0.78068;0.78061;0.78025;0.77922;0.77774;0.77818;0.77724;0.7789;0.77752;0.77841;0.77681;0.776;0.77508;0.77582;0.77391;0.7741;0.77376;0.77261;0.77272;0.77204;0.77265;0.77456;0.77522;0.77868;0.78318;0.78309;0.77976;0.7779;0.77642;0.7763;0.77756;0.77634;0.77859;0.7777;0.77786;0.77925;0.77826;0.77931;0.7807;0.7809;0.77895;0.78129;0.78218;0.78491;0.78904;0.78858;0.79143;0.79235;0.79468;0.79928;0.80204;0.80296;0.80731;0.80631;0.81154;0.81042;0.81185;0.81619;0.81796;0.81877;0.81738;0.82355;0.82381;0.82943;0.8278;0.83346;0.83708;0.83974;0.84635;0.8472;0.84731;0.86237;0.8575;0.86399
2020-09-10_101;0.13588;0.12155;0.11215;0.10502;0.098944;0.09422;0.090422;0.088329;0.086187;0.084277;0.082715;0.082215;0.081612;0.081677;0.081706;0.081941;0.082526;0.083527;0.084013;0.084223;0.084181;0.083863;0.08322;0.082754;0.081971;0.081615;0.081027;0.080901;0.080586;0.080711;0.081134;0.082489;0.084556;0.087992;0.092653;0.099501;0.10846;0.12024;0.13476;0.15203;0.17164;0.19273;0.21412;0.23395;0.25131;0.26514;0.27577;0.28415;0.28983;0.2949;0.29864;0.3021;0.30454;0.30555;0.30344;0.29957;0.29286;0.28485;0.27426;0.26314;0.25266;0.24409;0.23606;0.22965;0.22396;0.21906;0.21618;0.21369;0.21187;0.2097;0.2066;0.20196;0.1962;0.19017;0.18413;0.17941;0.17574;0.17417;0.17297;0.17196;0.16811;0.16158;0.15175;0.1413;0.13105;0.12366;0.11872;0.11477;0.109;0.10119;0.093574;0.088139;0.085092;0.084237;0.084641;0.086934;0.092623;0.10577;0.13101;0.17221;0.22697;0.28752;0.34543;0.39985;0.44636;0.48611;0.51995;0.55211;0.57921;0.60491;0.6273;0.64655;0.66202;0.67789;0.68983;0.69969;0.7077;0.71416;0.71943;0.72285;0.72664;0.73198;0.73143;0.72624;0.72622;0.72762;0.72844;0.73019;0.72816;0.72929;0.72812;0.72758;0.72541;0.72613;0.72446;0.72622;0.72545;0.72671;0.72701;0.72528;0.72411;0.72386;0.72344;0.72337;0.72275;0.72216;0.72287;0.72115;0.72152;0.72369;0.72319;0.72567;0.73045;0.73286;0.73284;0.72967;0.72527;0.72542;0.72527;0.72559;0.72493;0.72526;0.72567;0.72488;0.72568;0.72439;0.72555;0.72277;0.72633;0.72456;0.72699;0.72686;0.73005;0.72914;0.73354;0.73207;0.73325;0.73649;0.73729;0.73888;0.73742;0.74173;0.74162;0.74249;0.7458;0.74705;0.74134;0.74335;0.74429;0.74654;0.75013;0.75216;0.75366;0.75492;0.76246;0.76164;0.76333;0.76926;0.77393;0.77414;0.77553;0.77691
2020-09-10_102;0.13214;0.11825;0.10858;0.10262;0.095786;0.091092;0.086679;0.083644;0.081171;0.07929;0.078062;0.077615;0.077119;0.078048;0.078915;0.079553;0.080782;0.081405;0.082131;0.082636;0.082595;0.082269;0.081891;0.081804;0.081198;0.080989;0.080723;0.080654;0.080192;0.08022;0.080139;0.080844;0.082017;0.084037;0.086551;0.090658;0.09607;0.10355;0.11332;0.12583;0.14056;0.15781;0.17611;0.19451;0.21176;0.22705;0.2395;0.25039;0.25882;0.26622;0.27243;0.27837;0.2829;0.28539;0.28535;0.2831;0.27836;0.2724;0.26383;0.25445;0.24513;0.23713;0.22995;0.22407;0.2189;0.21449;0.21206;0.21025;0.20872;0.20697;0.20399;0.19944;0.1933;0.18726;0.18137;0.17658;0.17276;0.1714;0.17026;0.16931;0.16633;0.16065;0.15236;0.14309;0.13374;0.12688;0.12194;0.11754;0.11132;0.1029;0.094731;0.088812;0.085322;0.083929;0.083662;0.084856;0.089209;0.10041;0.1223;0.15892;0.20907;0.2674;0.326;0.38306;0.43304;0.47685;0.51478;0.54947;0.57979;0.60837;0.63135;0.65266;0.66945;0.68533;0.69662;0.70781;0.71569;0.72227;0.72717;0.73178;0.73553;0.74228;0.74239;0.73849;0.73622;0.73876;0.74031;0.74162;0.74059;0.74152;0.74038;0.73995;0.73852;0.73826;0.73736;0.73918;0.73914;0.73947;0.74071;0.73941;0.73725;0.73782;0.73812;0.73664;0.73773;0.73573;0.73608;0.73602;0.73465;0.73773;0.73658;0.74012;0.74472;0.74715;0.74627;0.74297;0.73868;0.74001;0.74043;0.73838;0.73996;0.73938;0.73871;0.74051;0.74002;0.73964;0.74174;0.73978;0.74266;0.74173;0.74319;0.7439;0.74606;0.74625;0.74941;0.74847;0.75067;0.7522;0.75102;0.75465;0.75446;0.7568;0.75441;0.7566;0.75762;0.76045;0.75642;0.75567;0.7588;0.75773;0.7577;0.76197;0.76628;0.76939;0.77241;0.76642;0.77929;0.77952;0.77769;0.79021;0.78346;0.78788
2020-09-10_103;0.12863;0.11486;0.10574;0.098563;0.092646;0.087747;0.085153;0.082682;0.080528;0.079231;0.078407;0.077771;0.077638;0.077676;0.078175;0.078107;0.078647;0.079515;0.079657;0.079858;0.079718;0.079139;0.078776;0.078112;0.077324;0.07683;0.076438;0.075991;0.075682;0.075778;0.076023;0.077144;0.078799;0.081731;0.085749;0.091587;0.099358;0.10986;0.12271;0.13872;0.15683;0.17713;0.19781;0.21751;0.2349;0.24939;0.26046;0.26899;0.27467;0.27946;0.28325;0.28668;0.2892;0.28997;0.28758;0.28316;0.27583;0.26699;0.25547;0.24409;0.23322;0.22392;0.2159;0.20904;0.20295;0.19774;0.19438;0.19152;0.18935;0.18691;0.1837;0.17889;0.17337;0.16733;0.16148;0.15672;0.15323;0.15154;0.15035;0.14908;0.14538;0.13906;0.1299;0.12033;0.11119;0.10505;0.10103;0.09788;0.093304;0.087168;0.081247;0.077121;0.074989;0.074592;0.075058;0.077013;0.081513;0.09152;0.11181;0.14697;0.19607;0.25377;0.31208;0.36867;0.41782;0.46192;0.50033;0.53716;0.56962;0.59977;0.62553;0.64936;0.66867;0.68649;0.70086;0.71298;0.72129;0.72913;0.73439;0.73732;0.74186;0.74827;0.74722;0.74256;0.74139;0.74324;0.74451;0.7463;0.74603;0.74547;0.74449;0.74369;0.74262;0.74268;0.74194;0.74405;0.74233;0.74365;0.74408;0.74264;0.74218;0.74222;0.74157;0.7401;0.74108;0.74038;0.74083;0.73947;0.73916;0.74096;0.74238;0.74474;0.74799;0.7528;0.75042;0.7475;0.74516;0.7437;0.74408;0.7437;0.74532;0.74483;0.74261;0.74446;0.74394;0.74383;0.74623;0.74481;0.74325;0.74641;0.74781;0.74645;0.7484;0.74843;0.75137;0.74996;0.75195;0.7538;0.75343;0.75404;0.75353;0.75557;0.7567;0.7589;0.75526;0.75798;0.75871;0.75776;0.75589;0.76003;0.75971;0.76384;0.7617;0.7725;0.7682;0.76973;0.77373;0.77348;0.78091;0.78331;0.78752;0.79225
2020-09-10_104;0.13863;0.12313;0.1146;0.10766;0.10224;0.097824;0.093542;0.090833;0.089425;0.088328;0.087678;0.087611;0.087163;0.087816;0.088484;0.089106;0.090208;0.090899;0.091758;0.091917;0.092159;0.091873;0.091677;0.091302;0.091017;0.090765;0.089946;0.089892;0.089497;0.089722;0.09035;0.091896;0.094229;0.097802;0.10282;0.11009;0.1193;0.13161;0.14676;0.16492;0.18567;0.20818;0.23115;0.25303;0.27231;0.28831;0.30124;0.31143;0.31925;0.32566;0.33112;0.33677;0.34093;0.34348;0.34224;0.33878;0.33269;0.32477;0.31394;0.3025;0.29113;0.28164;0.27303;0.26594;0.2596;0.25443;0.25096;0.24834;0.24628;0.24369;0.23999;0.23427;0.22728;0.22012;0.2132;0.20778;0.20335;0.20152;0.20017;0.19903;0.19464;0.18734;0.17622;0.16434;0.15232;0.14365;0.13756;0.13247;0.12522;0.11542;0.10601;0.099243;0.095294;0.093449;0.092993;0.094592;0.10059;0.11518;0.14405;0.1909;0.2521;0.31937;0.38392;0.44335;0.49346;0.53604;0.57252;0.60598;0.63379;0.65988;0.68139;0.7005;0.7153;0.72963;0.74037;0.74872;0.75551;0.76009;0.76432;0.76686;0.77107;0.77567;0.77495;0.76934;0.76709;0.76949;0.76979;0.77036;0.76826;0.76833;0.76632;0.76531;0.76402;0.76317;0.76125;0.76221;0.76194;0.76197;0.76099;0.75941;0.75822;0.75813;0.75614;0.75541;0.75508;0.75411;0.75305;0.75234;0.75189;0.75199;0.75173;0.75362;0.75791;0.75782;0.75585;0.75239;0.74934;0.7498;0.74844;0.74976;0.74775;0.7472;0.74657;0.74686;0.74624;0.74616;0.74668;0.74582;0.74694;0.7477;0.74679;0.74817;0.75003;0.74756;0.75059;0.7491;0.7515;0.75397;0.75091;0.75186;0.75191;0.75397;0.75552;0.75862;0.755;0.75395;0.75503;0.75448;0.75292;0.75242;0.75176;0.75523;0.76055;0.75834;0.76089;0.76269;0.76735;0.76782;0.76694;0.77961;0.77425;0.77902
2020-09-10_105;0.11616;0.10233;0.093113;0.087435;0.082634;0.077187;0.074685;0.072641;0.070951;0.06975;0.069671;0.069946;0.070687;0.071554;0.073077;0.073898;0.075359;0.076596;0.077303;0.077702;0.07742;0.077184;0.077118;0.076554;0.076105;0.075783;0.07547;0.075115;0.074842;0.074733;0.07474;0.075302;0.076315;0.078463;0.081064;0.085128;0.090955;0.098917;0.10902;0.12204;0.13711;0.15479;0.17329;0.19164;0.20869;0.22356;0.23618;0.24693;0.25596;0.26434;0.27062;0.27587;0.27985;0.28243;0.28199;0.27998;0.27537;0.26914;0.26046;0.25132;0.24189;0.23421;0.22709;0.22134;0.21604;0.21189;0.20885;0.20662;0.20505;0.20316;0.20025;0.1962;0.19114;0.18523;0.17908;0.17434;0.17076;0.16935;0.16795;0.16672;0.16291;0.15608;0.14607;0.1352;0.12493;0.11777;0.11296;0.10883;0.10309;0.095223;0.087628;0.082226;0.078919;0.077261;0.076784;0.077962;0.082774;0.094753;0.11903;0.15909;0.21242;0.27241;0.33148;0.38708;0.43364;0.47477;0.50937;0.54036;0.56646;0.59127;0.61089;0.62931;0.6435;0.65865;0.66891;0.67777;0.68485;0.69036;0.69607;0.6988;0.70309;0.70823;0.70646;0.70048;0.70098;0.70536;0.70649;0.70709;0.70582;0.70658;0.70502;0.70373;0.70269;0.70244;0.70116;0.7034;0.70178;0.70243;0.70191;0.70135;0.70014;0.7004;0.69937;0.69839;0.69886;0.69853;0.69944;0.69858;0.69898;0.69972;0.69898;0.70124;0.70426;0.70605;0.70444;0.70062;0.69828;0.69928;0.69845;0.6988;0.69913;0.69902;0.69907;0.69958;0.69792;0.69811;0.69879;0.69769;0.69913;0.70061;0.70047;0.69975;0.70243;0.70054;0.70447;0.70411;0.70762;0.70698;0.70732;0.70925;0.71025;0.71034;0.71267;0.71617;0.71421;0.71415;0.71567;0.712;0.71074;0.71642;0.71789;0.71758;0.72191;0.72108;0.72503;0.72778;0.73383;0.73509;0.73459;0.7384;0.74345;0.73755
2020-09-10_106;0.13281;0.1192;0.10951;0.1035;0.098168;0.093497;0.090084;0.087343;0.085603;0.084377;0.083734;0.083174;0.082846;0.083278;0.083293;0.083353;0.083963;0.084696;0.084814;0.084759;0.084766;0.084285;0.083923;0.083231;0.082655;0.082126;0.081357;0.081305;0.080886;0.080929;0.080998;0.08245;0.084378;0.087295;0.091288;0.097142;0.1051;0.11583;0.12905;0.14506;0.16333;0.18377;0.20437;0.22385;0.24146;0.25557;0.26664;0.2753;0.28124;0.2862;0.29012;0.29368;0.29609;0.29713;0.29495;0.29085;0.2836;0.27523;0.264;0.25251;0.24155;0.2326;0.22455;0.21794;0.21199;0.20699;0.20356;0.2008;0.19846;0.1962;0.19301;0.18851;0.18297;0.17711;0.17117;0.16663;0.16295;0.16155;0.16016;0.15896;0.15481;0.14783;0.13823;0.12808;0.11843;0.11211;0.10814;0.10502;0.10041;0.094171;0.0884;0.084532;0.082429;0.081809;0.082299;0.084293;0.089244;0.10021;0.12225;0.16004;0.21195;0.27178;0.33159;0.38921;0.4386;0.48317;0.52223;0.55916;0.59122;0.62221;0.64782;0.6723;0.6914;0.71028;0.72497;0.73614;0.74469;0.75232;0.75842;0.76195;0.76675;0.77234;0.77086;0.7654;0.76517;0.76751;0.76883;0.77032;0.76836;0.76853;0.76756;0.76754;0.76632;0.76568;0.76582;0.767;0.76692;0.76718;0.76635;0.76588;0.76545;0.76643;0.7647;0.76427;0.7653;0.76322;0.76362;0.76322;0.76301;0.7659;0.76583;0.76765;0.77164;0.77425;0.77213;0.76879;0.76706;0.7659;0.76605;0.76555;0.76688;0.76794;0.76714;0.76887;0.76626;0.7678;0.76794;0.76641;0.76928;0.76752;0.76889;0.76961;0.77147;0.77132;0.77438;0.77556;0.77484;0.77976;0.7794;0.77704;0.78017;0.78258;0.77987;0.78228;0.78324;0.78157;0.78211;0.78142;0.78444;0.78326;0.78309;0.78689;0.79159;0.79568;0.7985;0.79223;0.79685;0.79653;0.80464;0.80712;0.81215;0.81764
2020-09-10_107;0.12541;0.11106;0.10038;0.094845;0.08892;0.082938;0.078948;0.07613;0.073777;0.071891;0.071173;0.070674;0.070996;0.071713;0.073055;0.073962;0.075172;0.076242;0.07682;0.077147;0.077361;0.077178;0.076721;0.076379;0.075959;0.075746;0.075237;0.07488;0.074549;0.074338;0.074165;0.074829;0.075642;0.077269;0.0792;0.082507;0.086888;0.093054;0.10122;0.11164;0.12427;0.13909;0.15492;0.17114;0.18636;0.20014;0.21149;0.22108;0.22865;0.23566;0.24129;0.24665;0.25056;0.25309;0.25234;0.25036;0.24565;0.24015;0.23184;0.22316;0.21454;0.20733;0.20084;0.19557;0.19075;0.18706;0.18482;0.18323;0.18193;0.18034;0.17768;0.17349;0.16814;0.16269;0.15725;0.15318;0.1499;0.14839;0.14748;0.1467;0.14406;0.13945;0.13236;0.12479;0.11724;0.11148;0.10737;0.10361;0.09813;0.091055;0.084072;0.079388;0.076613;0.075545;0.075348;0.076578;0.080432;0.089704;0.10793;0.13933;0.18367;0.23703;0.29194;0.34672;0.39565;0.43879;0.47679;0.51283;0.5438;0.57292;0.59748;0.61983;0.63831;0.655;0.66817;0.6791;0.68799;0.6949;0.70009;0.70425;0.70873;0.71524;0.71601;0.71252;0.71018;0.71227;0.71335;0.71499;0.71509;0.7148;0.71325;0.71258;0.71187;0.71189;0.71053;0.71271;0.71212;0.71275;0.7135;0.71193;0.71154;0.71058;0.71087;0.70962;0.70973;0.70898;0.70818;0.70809;0.70774;0.7085;0.70991;0.71115;0.71737;0.72011;0.71987;0.71821;0.71253;0.71227;0.71111;0.71206;0.71226;0.71323;0.71276;0.71286;0.71069;0.71238;0.71096;0.71146;0.71244;0.71371;0.71508;0.71654;0.71617;0.71642;0.71978;0.71889;0.72148;0.72368;0.72367;0.7249;0.72516;0.7279;0.72597;0.72905;0.72593;0.72954;0.72607;0.72598;0.72934;0.72963;0.73013;0.7346;0.73352;0.73861;0.74208;0.74455;0.74201;0.75178;0.75107;0.75403;0.75932;0.76656
